TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds,,,,,,,,,,,
679866,20-02-2024,U0049415,haryana,phonepe,938,Success,960,P2P,App,iOS,0.82,Settled,0,0,,,,,,,,,,,
679867,02-02-2024,U0393453,delhi,google_pay,125,Success,847,P2M,App,Android,0.09,Settled,0,0,,,,,,,,,,,
679868,29-02-2024,U0174777,karnataka,phonepe,260,Success,627,Recharge,App,Android,1.58,Settled,0,0,,,,,,,,,,,
679869,27-02-2024,U0184998,tripura,phonepe,440,Success,266,Bill,App,Android,1.27,Settled,0,0,,,,,,,,,,,
679870,24-02-2024,U0388222,telangana,google_pay,1006,Success,513,P2M,App,Other,1.5,Settled,0,0,,,,,,,,,,,
679871,27-02-2024,U0302300,punjab,google_pay,94,Success,880,Bill,App,Android,2.86,Settled,0,0,,,,,,,,,,,
679872,17-02-2024,U0417170,jammu_kashmir,google_pay,42,Success,327,Recharge,Web,Android,1.17,Settled,0,0,,,,,,,,,,,
679873,09-02-2024,U0133205,sikkim,google_pay,195,Failed,357,P2P,Web,Android,,Pending,0,0,,,,,,,,,,,
679874,20-02-2024,U0243711,haryana,google_pay,249,Success,195,Recharge,App,Android,0.95,Settled,0,0,,,,,,,,,,,
679875,22-02-2024,U0463241,uttarakhand,phonepe,109,Success,740,P2P,App,Android,0.49,Settled,0,0,,,,,,,,,,,
679876,08-02-2024,U0119151,assam,phonepe,2627,Success,863,Bill,App,Android,5.14,Settled,0,0,,,,,,,,,,,
679877,20-02-2024,U0356552,maharashtra,google_pay,523,Success,800,Bill,Web,Android,3.92,Settled,0,0,,,,,,,,,,,
679878,27-02-2024,U0304615,gujarat,google_pay,1236,Success,463,P2M,App,Android,0.55,Settled,0,0,,,,,,,,,,,
679879,27-02-2024,U0130551,andhra_pradesh,supermoney,709,Success,932,Recharge,App,Android,1.47,Settled,0,0,,,,,,,,,,,
679880,21-02-2024,U0134307,chhattisgarh,google_pay,104,Success,554,P2M,Web,Android,1.49,Settled,0,0,,,,,,,,,,,
679881,10-02-2024,U0139733,nagaland,google_pay,1158,Success,164,P2P,App,Android,0.55,Settled,0,0,,,,,,,,,,,
679882,04-02-2024,U0322673,odisha,paytm,478,Success,357,Recharge,App,iOS,0.46,Settled,0,0,,,,,,,,,,,
679883,08-02-2024,U0152587,arunachal_pradesh,paytm,582,Success,323,P2P,App,Android,0.82,Settled,0,0,,,,,,,,,,,
679884,11-02-2024,U0198924,haryana,amazon_pay,2230,Success,183,Recharge,App,Android,0.66,Settled,0,0,,,,,,,,,,,
679885,14-02-2024,U0110693,maharashtra,paytm,1044,Success,523,Recharge,App,iOS,0.37,Settled,0,0,,,,,,,,,,,
679886,08-02-2024,U0485241,tamil_nadu,paytm,299,Success,373,Recharge,App,Android,0.33,Settled,0,0,,,,,,,,,,,
679887,15-02-2024,U0013484,jharkhand,google_pay,36,Failed,770,Bill,App,Android,,Pending,0,0,,,,,,,,,,,
679888,08-02-2024,U0010427,bihar,amazon_pay,1518,Success,109,Bill,App,Android,2.62,Settled,0,0,,,,,,,,,,,
679889,12-02-2024,U0398589,tripura,paytm,2131,Success,829,Recharge,App,Android,0.15,Settled,0,0,,,,,,,,,,,
679890,20-02-2024,U0483578,rajasthan,google_pay,340,Success,309,P2P,App,Android,2.44,Settled,0,0,,,,,,,,,,,
679891,27-02-2024,U0445568,maharashtra,phonepe,653,Success,642,Recharge,App,iOS,0.29,Settled,0,0,,,,,,,,,,,
679892,11-02-2024,U0209839,meghalaya,google_pay,780,Success,213,Bill,App,Android,0.57,Settled,0,0,,,,,,,,,,,
679893,04-02-2024,U0432699,telangana,phonepe,568,Success,959,P2M,App,Android,0.5,Settled,0,0,,,,,,,,,,,
679894,09-02-2024,U0446620,uttarakhand,phonepe,282,Success,252,P2P,App,Other,2.96,Settled,0,0,,,,,,,,,,,
679895,08-02-2024,U0184840,telangana,google_pay,94,Success,805,Recharge,App,Android,2.42,Settled,0,0,,,,,,,,,,,
679896,07-02-2024,U0124190,tamil_nadu,phonepe,430,Success,650,Bill,App,iOS,0.64,Settled,0,0,,,,,,,,,,,
679897,16-02-2024,U0009979,jharkhand,amazon_pay,951,Success,358,P2P,Web,Android,2.1,Settled,0,0,,,,,,,,,,,
679898,02-02-2024,U0412027,haryana,phonepe,2463,Success,705,Bill,App,Android,0.26,Settled,0,0,,,,,,,,,,,
679899,04-02-2024,U0010431,maharashtra,paytm,610,Success,801,P2M,App,Android,1.05,Settled,0,0,,,,,,,,,,,
679900,04-02-2024,U0147141,bihar,phonepe,1155,Success,846,Bill,App,Android,0.33,Settled,0,0,,,,,,,,,,,
679901,14-02-2024,U0470585,delhi,phonepe,240,Success,141,P2P,App,Android,0.45,Settled,0,0,,,,,,,,,,,
679902,14-02-2024,U0407170,bihar,paytm,665,Success,424,P2M,App,Other,1.26,Settled,0,0,,,,,,,,,,,
679903,26-02-2024,U0171034,madhya_pradesh,phonepe,229,Success,963,Bill,App,Android,2.44,Settled,0,0,,,,,,,,,,,
679904,09-02-2024,U0368881,haryana,google_pay,58,Success,774,Bill,App,Android,6.55,Settled,0,0,,,,,,,,,,,
679905,29-02-2024,U0158309,west_bengal,bhim,136,Success,177,P2M,App,iOS,1.34,Settled,0,0,,,,,,,,,,,
679906,09-02-2024,U0395471,sikkim,supermoney,33,Success,367,P2M,Web,Android,0.01,Settled,0,0,,,,,,,,,,,
679907,19-02-2024,U0183723,telangana,google_pay,358,Success,164,Bill,App,Android,1.42,Settled,0,0,,,,,,,,,,,
679908,16-02-2024,U0054623,haryana,google_pay,153,Success,614,P2P,App,Android,3.09,Settled,0,0,,,,,,,,,,,
679909,25-02-2024,U0140240,tamil_nadu,google_pay,105,Success,193,P2M,App,Android,1.47,Settled,0,0,,,,,,,,,,,
679910,13-02-2024,U0038212,chandigarh,phonepe,402,Success,267,P2P,App,Android,2.77,Settled,0,0,,,,,,,,,,,
679911,17-02-2024,U0200392,bihar,phonepe,1675,Success,433,Bill,Web,iOS,0.41,Settled,0,0,,,,,,,,,,,
679912,28-02-2024,U0053519,arunachal_pradesh,google_pay,471,Success,178,Bill,App,Android,1.14,Settled,0,0,,,,,,,,,,,
679913,26-02-2024,U0183765,rajasthan,google_pay,45,Success,285,P2P,App,Android,0.74,Settled,0,0,,,,,,,,,,,
679914,14-02-2024,U0062089,punjab,phonepe,181,Success,403,Recharge,Web,Other,1.8,Settled,0,0,,,,,,,,,,,
679915,17-02-2024,U0384753,tripura,phonepe,5851,Success,694,P2P,App,Android,3.4,Settled,0,0,,,,,,,,,,,
679916,16-02-2024,U0000642,gujarat,google_pay,1950,Success,576,Recharge,App,Android,4.18,Settled,0,0,,,,,,,,,,,
679917,19-02-2024,U0301668,haryana,google_pay,304,Success,740,P2M,App,Android,1.54,Settled,0,0,,,,,,,,,,,
679918,08-02-2024,U0407969,west_bengal,paytm,62,Success,383,Bill,App,Android,1.31,Settled,0,0,,,,,,,,,,,
679919,13-02-2024,U0078417,kerala,google_pay,44,Success,897,Recharge,App,Android,1.76,Settled,0,0,,,,,,,,,,,
679920,26-02-2024,U0129659,west_bengal,supermoney,4633,Success,136,P2P,App,Android,0.22,Settled,0,0,,,,,,,,,,,
679921,08-02-2024,U0249443,telangana,paytm,395,Success,279,Recharge,App,Android,0.83,Settled,0,0,,,,,,,,,,,
679922,16-02-2024,U0076215,jammu_kashmir,supermoney,255,Success,349,Bill,App,iOS,5.07,Settled,0,0,,,,,,,,,,,
679923,18-02-2024,U0435145,arunachal_pradesh,amazon_pay,466,Success,785,Recharge,App,Android,0.13,Settled,0,0,,,,,,,,,,,
679924,28-02-2024,U0034069,jammu_kashmir,paytm,231,Success,948,P2P,App,Android,1.58,Settled,0,0,,,,,,,,,,,
679925,20-02-2024,U0394233,telangana,paytm,1663,Success,755,Bill,Web,Android,0.65,Settled,0,0,,,,,,,,,,,
679926,26-02-2024,U0303046,bihar,paytm,182,Success,807,P2P,App,Android,1.22,Settled,0,0,,,,,,,,,,,
679927,01-02-2024,U0226499,tamil_nadu,phonepe,179,Success,147,Bill,App,Android,0.22,Settled,0,0,,,,,,,,,,,
679928,18-02-2024,U0268463,madhya_pradesh,paytm,4111,Success,785,P2P,App,Android,1.26,Settled,0,0,,,,,,,,,,,
679929,24-02-2024,U0217439,telangana,phonepe,172,Success,612,Bill,App,Android,0.19,Settled,0,0,,,,,,,,,,,
679930,09-02-2024,U0189081,delhi,phonepe,446,Success,866,P2M,App,iOS,0.2,Settled,0,0,,,,,,,,,,,
679931,06-02-2024,U0286322,kerala,google_pay,239,Failed,227,Recharge,App,Android,,Pending,0,0,,,,,,,,,,,
679932,29-02-2024,U0107886,tamil_nadu,supermoney,644,Success,855,Recharge,App,Android,0.52,Settled,0,0,,,,,,,,,,,
679933,18-02-2024,U0024923,madhya_pradesh,google_pay,106,Success,722,Recharge,App,iOS,0.94,Settled,0,0,,,,,,,,,,,
679934,27-02-2024,U0375161,chandigarh,google_pay,523,Success,599,Bill,App,Android,0.08,Settled,0,0,,,,,,,,,,,
679935,19-02-2024,U0118168,karnataka,phonepe,319,Success,934,Recharge,App,iOS,0.09,Settled,0,0,,,,,,,,,,,
679936,11-02-2024,U0158617,assam,paytm,993,Success,906,Recharge,App,Android,1.33,Settled,0,0,,,,,,,,,,,
679937,07-02-2024,U0269955,tamil_nadu,phonepe,3574,Success,729,Recharge,App,Android,2.1,Settled,0,0,,,,,,,,,,,
679938,15-02-2024,U0287113,kerala,google_pay,120,Success,182,Recharge,App,iOS,2.17,Settled,0,0,,,,,,,,,,,
679939,09-02-2024,U0363553,jharkhand,amazon_pay,122,Success,489,Recharge,Web,Android,0.08,Settled,0,0,,,,,,,,,,,
679940,10-02-2024,U0405921,nagaland,paytm,331,Success,826,P2P,App,Android,0.18,Settled,0,0,,,,,,,,,,,
679941,01-02-2024,U0434546,assam,phonepe,148,Success,434,P2M,Web,iOS,1.04,Settled,0,0,,,,,,,,,,,
679942,06-02-2024,U0171132,punjab,google_pay,201,Success,623,P2P,Web,Android,0.26,Settled,0,0,,,,,,,,,,,
679943,08-02-2024,U0001896,delhi,amazon_pay,68,Success,695,P2M,Web,Android,0.13,Settled,0,0,,,,,,,,,,,
679944,02-02-2024,U0136383,karnataka,supermoney,301,Success,279,P2M,App,Android,0.8,Settled,0,0,,,,,,,,,,,
679945,02-02-2024,U0414498,haryana,google_pay,594,Success,826,P2M,Web,Android,4.54,Settled,0,0,,,,,,,,,,,
679946,06-02-2024,U0115809,odisha,paytm,355,Success,790,Recharge,App,Android,1.33,Settled,0,0,,,,,,,,,,,
679947,25-02-2024,U0393508,madhya_pradesh,google_pay,169,Success,557,Recharge,Web,Android,3.08,Settled,0,0,,,,,,,,,,,
679948,26-02-2024,U0355337,delhi,bhim,232,Success,176,P2P,App,Android,0.56,Settled,0,0,,,,,,,,,,,
679949,17-02-2024,U0111600,madhya_pradesh,google_pay,1304,Success,730,P2M,Web,Android,0.05,Settled,0,0,,,,,,,,,,,
679950,09-02-2024,U0386368,manipur,phonepe,152,Success,882,P2M,App,Android,1.97,Settled,0,0,,,,,,,,,,,
679951,08-02-2024,U0193392,tamil_nadu,phonepe,319,Success,115,P2M,App,iOS,0.21,Settled,0,0,,,,,,,,,,,
679952,20-02-2024,U0357701,jharkhand,supermoney,549,Success,503,P2P,App,Android,1.64,Settled,0,0,,,,,,,,,,,
679953,18-02-2024,U0400469,punjab,supermoney,820,Success,542,Bill,App,iOS,0.26,Settled,0,0,,,,,,,,,,,
679954,21-02-2024,U0391910,bihar,google_pay,2584,Success,253,P2P,App,iOS,3.17,Settled,0,0,,,,,,,,,,,
679955,12-02-2024,U0316719,maharashtra,amazon_pay,40,Success,751,Recharge,App,Android,1.11,Settled,0,0,,,,,,,,,,,
679956,10-02-2024,U0304608,kerala,phonepe,78,Failed,531,P2M,App,Android,,Pending,0,1,,,,,,,,,,,
679957,25-02-2024,U0336114,assam,supermoney,705,Success,294,P2P,App,iOS,0.11,Settled,0,0,,,,,,,,,,,
679958,25-02-2024,U0062585,uttarakhand,google_pay,1667,Success,278,P2P,App,Android,1.04,Settled,0,0,,,,,,,,,,,
679959,19-02-2024,U0136029,gujarat,amazon_pay,688,Failed,199,P2M,App,iOS,,Pending,0,0,,,,,,,,,,,
679960,07-02-2024,U0096471,assam,google_pay,3766,Success,885,P2P,App,iOS,1.48,Settled,0,0,,,,,,,,,,,
679961,04-02-2024,U0499554,haryana,phonepe,1563,Success,290,Recharge,App,Android,0.06,Settled,0,0,,,,,,,,,,,
679962,22-02-2024,U0264408,kerala,google_pay,351,Success,243,P2P,App,Android,0.55,Settled,0,0,,,,,,,,,,,
679963,08-02-2024,U0406232,manipur,google_pay,254,Success,571,Bill,App,Android,1.21,Settled,0,0,,,,,,,,,,,
679964,20-02-2024,U0019761,madhya_pradesh,phonepe,787,Success,474,Recharge,App,Android,0.87,Settled,0,0,,,,,,,,,,,
679965,21-02-2024,U0266414,delhi,phonepe,397,Success,754,Bill,App,iOS,0.08,Settled,0,0,,,,,,,,,,,
679966,02-02-2024,U0338016,gujarat,paytm,268,Success,443,P2M,App,Android,2.81,Settled,0,0,,,,,,,,,,,
679967,10-02-2024,U0153562,uttar_pradesh,phonepe,885,Success,724,P2P,App,Android,0.47,Settled,0,0,,,,,,,,,,,
679968,19-02-2024,U0394924,kerala,google_pay,187,Success,877,Recharge,App,Android,0.61,Settled,0,0,,,,,,,,,,,
679969,21-02-2024,U0228433,bihar,google_pay,254,Success,547,P2P,App,Android,0.63,Settled,0,0,,,,,,,,,,,
679970,01-02-2024,U0246376,rajasthan,paytm,116,Success,796,P2M,App,Android,0.51,Settled,0,0,,,,,,,,,,,
679971,23-02-2024,U0100115,meghalaya,phonepe,469,Success,190,P2M,App,iOS,3.1,Settled,0,0,,,,,,,,,,,
679972,05-02-2024,U0283746,uttarakhand,google_pay,2096,Success,265,P2P,App,Android,2.36,Settled,0,0,,,,,,,,,,,
679973,25-02-2024,U0208609,andhra_pradesh,phonepe,433,Success,839,Bill,Web,Android,0.66,Settled,0,0,,,,,,,,,,,
679974,24-02-2024,U0347661,kerala,paytm,2562,Success,372,Recharge,App,Android,0.11,Settled,0,0,,,,,,,,,,,
679975,28-02-2024,U0093040,assam,phonepe,452,Success,969,P2M,App,Android,1.2,Settled,0,0,,,,,,,,,,,
679976,17-02-2024,U0359070,bihar,amazon_pay,496,Success,825,P2P,App,Android,0.09,Settled,0,0,,,,,,,,,,,
679977,05-02-2024,U0379019,gujarat,amazon_pay,134,Success,186,Bill,App,Android,0.35,Settled,0,0,,,,,,,,,,,
679978,15-02-2024,U0181238,odisha,amazon_pay,356,Success,212,Recharge,App,Android,1.65,Settled,0,0,,,,,,,,,,,
679979,14-02-2024,U0448101,andhra_pradesh,google_pay,272,Success,748,Recharge,App,Android,0.62,Settled,0,0,,,,,,,,,,,
679980,22-02-2024,U0486952,meghalaya,amazon_pay,2729,Success,453,Recharge,App,Android,2.71,Settled,0,0,,,,,,,,,,,
679981,20-02-2024,U0086154,haryana,phonepe,291,Failed,655,P2P,App,Android,,Pending,0,0,,,,,,,,,,,
679982,08-02-2024,U0010476,chhattisgarh,phonepe,5594,Success,132,Recharge,App,iOS,0.01,Settled,0,0,,,,,,,,,,,
679983,19-02-2024,U0242357,delhi,bhim,770,Success,611,P2P,App,iOS,0.26,Settled,0,0,,,,,,,,,,,
679984,03-02-2024,U0291751,jharkhand,phonepe,219,Success,807,Bill,Web,Android,2.09,Settled,0,0,,,,,,,,,,,
679985,10-02-2024,U0487922,meghalaya,google_pay,94,Success,219,P2M,App,Android,0.03,Settled,0,0,,,,,,,,,,,
679986,08-02-2024,U0402469,uttar_pradesh,phonepe,1157,Success,374,Recharge,App,Android,0.97,Settled,0,0,,,,,,,,,,,
679987,13-02-2024,U0175082,chhattisgarh,google_pay,803,Success,212,Recharge,App,Android,0.06,Settled,0,0,,,,,,,,,,,
679988,02-02-2024,U0113450,meghalaya,phonepe,58,Success,539,Recharge,App,Android,1.77,Settled,0,0,,,,,,,,,,,
679989,15-02-2024,U0382457,goa,phonepe,850,Success,376,Recharge,App,iOS,0.54,Settled,0,0,,,,,,,,,,,
679990,02-02-2024,U0388684,uttarakhand,google_pay,72,Success,678,Recharge,App,Android,2.02,Settled,0,0,,,,,,,,,,,
679991,13-02-2024,U0171217,nagaland,paytm,379,Success,901,P2M,App,Android,1.73,Settled,0,0,,,,,,,,,,,
679992,20-02-2024,U0182269,nagaland,bhim,383,Failed,891,P2P,App,iOS,,Pending,0,1,,,,,,,,,,,
679993,27-02-2024,U0031800,assam,paytm,2510,Success,654,P2P,App,Android,3.7,Settled,0,0,,,,,,,,,,,
679994,25-02-2024,U0468753,tripura,paytm,1907,Success,883,P2P,App,iOS,0.26,Settled,0,0,,,,,,,,,,,
679995,14-02-2024,U0456207,maharashtra,phonepe,293,Success,205,Bill,App,Android,0,Settled,0,0,,,,,,,,,,,
679996,21-02-2024,U0322224,madhya_pradesh,phonepe,236,Success,846,P2M,App,iOS,0.6,Settled,0,0,,,,,,,,,,,
679997,11-02-2024,U0244127,telangana,paytm,1569,Success,824,Bill,App,Android,0.82,Settled,0,0,,,,,,,,,,,
679998,24-02-2024,U0310094,assam,phonepe,265,Success,981,P2M,App,Android,1.15,Settled,0,0,,,,,,,,,,,
679999,17-02-2024,U0124082,karnataka,paytm,221,Success,449,P2P,App,iOS,1.5,Settled,0,0,,,,,,,,,,,
680000,26-02-2024,U0067116,tamil_nadu,phonepe,95,Success,192,Recharge,App,Android,0.04,Settled,0,0,,,,,,,,,,,
680001,12-02-2024,U0051275,madhya_pradesh,bhim,295,Success,443,P2M,Web,Android,0.39,Settled,0,0,,,,,,,,,,,
680002,20-02-2024,U0195267,chandigarh,supermoney,14938,Success,153,Recharge,App,iOS,1.95,Settled,0,0,,,,,,,,,,,
680003,27-02-2024,U0325096,rajasthan,google_pay,1379,Success,235,Bill,Web,Android,1.35,Settled,0,0,,,,,,,,,,,
680004,10-02-2024,U0245424,west_bengal,amazon_pay,383,Success,206,Recharge,App,Android,0.45,Settled,0,0,,,,,,,,,,,
680005,12-02-2024,U0185183,telangana,supermoney,533,Success,363,P2M,App,Android,0.62,Settled,0,0,,,,,,,,,,,
680006,07-02-2024,U0001833,haryana,amazon_pay,386,Success,875,P2M,App,iOS,1.95,Settled,0,0,,,,,,,,,,,
680007,17-02-2024,U0192287,punjab,google_pay,67,Success,749,P2M,App,Android,1.98,Settled,0,0,,,,,,,,,,,
680008,22-02-2024,U0032226,andhra_pradesh,supermoney,42,Success,127,Bill,App,iOS,1.53,Settled,0,0,,,,,,,,,,,
680009,03-02-2024,U0158263,andhra_pradesh,phonepe,442,Success,650,Recharge,Web,iOS,0.78,Settled,0,0,,,,,,,,,,,
680010,28-02-2024,U0429142,kerala,google_pay,1370,Success,833,Recharge,App,Android,2.34,Settled,0,0,,,,,,,,,,,
680011,08-02-2024,U0044538,madhya_pradesh,google_pay,1640,Success,489,P2P,App,Android,0.29,Settled,0,0,,,,,,,,,,,
680012,02-02-2024,U0150467,bihar,phonepe,595,Success,985,P2P,App,Android,2.18,Settled,0,0,,,,,,,,,,,
680013,02-02-2024,U0238152,mizoram,paytm,197,Success,961,P2P,App,Android,0.34,Settled,0,0,,,,,,,,,,,
680014,20-02-2024,U0044878,madhya_pradesh,google_pay,814,Success,555,Recharge,App,Android,0.31,Settled,0,0,,,,,,,,,,,
680015,18-02-2024,U0046898,odisha,amazon_pay,124,Success,190,Bill,Web,Android,2.66,Settled,0,0,,,,,,,,,,,
680016,27-02-2024,U0160776,madhya_pradesh,amazon_pay,1151,Success,796,Recharge,App,Android,3.42,Settled,0,0,,,,,,,,,,,
680017,18-02-2024,U0331992,maharashtra,phonepe,174,Success,353,P2M,App,Android,1.59,Settled,0,0,,,,,,,,,,,
680018,02-02-2024,U0053212,chhattisgarh,google_pay,508,Success,391,P2M,App,iOS,0.44,Settled,0,0,,,,,,,,,,,
680019,27-02-2024,U0317432,bihar,google_pay,1030,Success,701,Recharge,App,Android,2.31,Settled,0,0,,,,,,,,,,,
680020,12-02-2024,U0278753,rajasthan,phonepe,150,Success,296,Bill,Web,iOS,3.5,Settled,0,0,,,,,,,,,,,
680021,16-02-2024,U0026191,odisha,google_pay,1125,Success,186,Recharge,App,iOS,0.4,Settled,0,0,,,,,,,,,,,
680022,27-02-2024,U0416434,maharashtra,paytm,480,Success,657,Bill,App,iOS,0.41,Settled,0,0,,,,,,,,,,,
680023,04-02-2024,U0386222,chhattisgarh,phonepe,1025,Success,337,P2M,Web,iOS,0.15,Settled,0,0,,,,,,,,,,,
680024,14-02-2024,U0174803,uttarakhand,google_pay,277,Success,691,Bill,App,Android,0.12,Settled,0,0,,,,,,,,,,,
680025,21-02-2024,U0202126,punjab,google_pay,45,Success,790,Bill,App,Android,0.49,Settled,0,0,,,,,,,,,,,
680026,21-02-2024,U0168111,punjab,phonepe,173,Success,401,P2M,App,Android,0.81,Settled,0,0,,,,,,,,,,,
680027,16-02-2024,U0213785,andhra_pradesh,google_pay,589,Success,757,P2P,App,iOS,4.34,Settled,0,0,,,,,,,,,,,
680028,09-02-2024,U0009680,chhattisgarh,google_pay,668,Success,614,Bill,Web,Other,1.57,Settled,0,0,,,,,,,,,,,
680029,11-02-2024,U0108992,odisha,supermoney,104,Success,194,P2P,Web,Android,1.25,Settled,0,0,,,,,,,,,,,
680030,14-02-2024,U0104272,bihar,google_pay,64,Success,375,Recharge,App,Android,5.15,Settled,0,0,,,,,,,,,,,
680031,01-02-2024,U0388298,manipur,amazon_pay,1646,Success,878,P2M,App,iOS,0.53,Settled,0,0,,,,,,,,,,,
680032,17-02-2024,U0090924,sikkim,paytm,188,Success,156,Bill,App,Android,1.94,Settled,0,0,,,,,,,,,,,
680033,13-02-2024,U0163180,madhya_pradesh,paytm,321,Success,776,Bill,App,Android,2.16,Settled,0,0,,,,,,,,,,,
680034,21-02-2024,U0072613,gujarat,phonepe,614,Success,168,Recharge,App,Android,2.85,Settled,0,0,,,,,,,,,,,
680035,03-02-2024,U0066767,punjab,phonepe,153,Success,996,P2P,App,Android,2.89,Settled,0,0,,,,,,,,,,,
680036,03-02-2024,U0441978,gujarat,google_pay,928,Success,462,Bill,App,Android,1.06,Settled,0,0,,,,,,,,,,,
680037,15-02-2024,U0210565,goa,phonepe,90,Success,143,Bill,App,Android,4.84,Settled,0,0,,,,,,,,,,,
680038,27-02-2024,U0146876,andhra_pradesh,paytm,139,Success,458,P2P,App,Android,1.47,Settled,0,0,,,,,,,,,,,
680039,27-02-2024,U0335376,arunachal_pradesh,bhim,378,Success,885,P2M,App,Android,0.02,Settled,0,0,,,,,,,,,,,
680040,27-02-2024,U0292233,rajasthan,paytm,83,Success,588,Bill,App,Android,8.66,Settled,0,0,,,,,,,,,,,
680041,27-02-2024,U0315945,meghalaya,paytm,90,Success,756,P2P,App,iOS,2.11,Settled,0,0,,,,,,,,,,,
680042,01-02-2024,U0105934,manipur,google_pay,262,Success,337,Recharge,App,iOS,0.31,Settled,0,0,,,,,,,,,,,
680043,08-02-2024,U0247123,haryana,phonepe,242,Success,807,P2M,App,Android,1.31,Settled,0,0,,,,,,,,,,,
680044,11-02-2024,U0249193,tamil_nadu,phonepe,1529,Success,699,P2M,Web,iOS,2.21,Settled,0,0,,,,,,,,,,,
680045,07-02-2024,U0137052,andhra_pradesh,phonepe,778,Success,789,P2P,Web,Android,0.3,Settled,0,0,,,,,,,,,,,
680046,07-02-2024,U0270956,punjab,paytm,878,Success,911,Recharge,App,iOS,1.22,Settled,0,0,,,,,,,,,,,
680047,07-02-2024,U0469684,tamil_nadu,paytm,146,Success,521,P2P,App,Android,1.03,Settled,0,0,,,,,,,,,,,
680048,16-02-2024,U0363698,gujarat,amazon_pay,128,Success,437,P2M,App,Android,2.69,Settled,0,0,,,,,,,,,,,
680049,03-02-2024,U0150841,tamil_nadu,phonepe,421,Success,739,Recharge,Web,iOS,2.46,Settled,0,0,,,,,,,,,,,
680050,16-02-2024,U0121676,meghalaya,google_pay,257,Success,611,Bill,Web,Android,0.06,Settled,0,0,,,,,,,,,,,
680051,06-02-2024,U0161560,karnataka,google_pay,67,Success,921,Recharge,Web,Android,1.92,Settled,0,0,,,,,,,,,,,
680052,28-02-2024,U0427886,sikkim,paytm,509,Success,526,P2M,App,Android,0.01,Settled,0,0,,,,,,,,,,,
680053,12-02-2024,U0219321,bihar,google_pay,2196,Success,807,P2P,App,Android,0.44,Settled,0,0,,,,,,,,,,,
680054,29-02-2024,U0412054,nagaland,google_pay,300,Success,568,Recharge,App,Android,1.14,Settled,0,0,,,,,,,,,,,
680055,09-02-2024,U0125309,madhya_pradesh,google_pay,42,Success,644,Bill,App,Android,1.04,Settled,0,0,,,,,,,,,,,
680056,25-02-2024,U0343825,punjab,google_pay,848,Success,167,P2P,App,Android,1.42,Settled,0,0,,,,,,,,,,,
680057,29-02-2024,U0393582,west_bengal,supermoney,1131,Success,571,P2P,Web,Android,0.25,Settled,0,0,,,,,,,,,,,
680058,09-02-2024,U0493935,rajasthan,phonepe,750,Success,578,P2P,App,Android,0.58,Settled,0,0,,,,,,,,,,,
680059,14-02-2024,U0220175,uttarakhand,google_pay,107,Success,413,P2M,App,Android,0.83,Settled,0,0,,,,,,,,,,,
680060,02-02-2024,U0057891,meghalaya,phonepe,131,Success,628,Recharge,App,Android,0.54,Settled,0,0,,,,,,,,,,,
680061,24-02-2024,U0078059,chhattisgarh,google_pay,443,Success,202,Bill,Web,Android,1.72,Settled,0,0,,,,,,,,,,,
680062,02-02-2024,U0030211,odisha,paytm,274,Success,694,Recharge,App,Android,0.36,Settled,0,0,,,,,,,,,,,
680063,01-02-2024,U0019421,madhya_pradesh,bhim,283,Success,473,Bill,App,iOS,0.35,Settled,0,0,,,,,,,,,,,
680064,01-02-2024,U0482245,uttar_pradesh,google_pay,164,Success,194,Bill,App,Android,1.02,Settled,0,0,,,,,,,,,,,
680065,04-02-2024,U0033411,west_bengal,paytm,566,Success,259,P2P,Web,Android,1.55,Settled,0,0,,,,,,,,,,,
680066,20-02-2024,U0254301,tripura,paytm,376,Success,638,P2P,App,Android,2.08,Settled,0,0,,,,,,,,,,,
680067,12-02-2024,U0420845,mizoram,paytm,799,Success,995,Recharge,App,Android,1.68,Settled,0,0,,,,,,,,,,,
680068,22-02-2024,U0434457,uttarakhand,google_pay,693,Success,396,P2M,App,Android,0.03,Settled,0,0,,,,,,,,,,,
680069,01-02-2024,U0122467,delhi,bhim,175,Success,870,Recharge,App,Android,0.24,Settled,0,0,,,,,,,,,,,
680070,02-02-2024,U0055138,gujarat,phonepe,321,Success,985,P2P,App,Android,1.52,Settled,0,0,,,,,,,,,,,
680071,02-02-2024,U0462254,telangana,phonepe,97,Success,479,Recharge,App,iOS,1.71,Settled,0,0,,,,,,,,,,,
680072,06-02-2024,U0427135,chhattisgarh,paytm,5681,Success,704,P2M,App,Android,4.34,Settled,0,0,,,,,,,,,,,
680073,17-02-2024,U0312179,maharashtra,phonepe,24,Success,777,P2P,App,Android,2.83,Settled,0,0,,,,,,,,,,,
680074,18-02-2024,U0204475,manipur,phonepe,648,Success,703,Recharge,App,Android,0.05,Settled,0,0,,,,,,,,,,,
680075,06-02-2024,U0067492,gujarat,supermoney,193,Success,983,Bill,App,Android,0.9,Settled,0,0,,,,,,,,,,,
680076,08-02-2024,U0021745,andhra_pradesh,phonepe,31,Success,421,Bill,App,Android,0.41,Settled,0,0,,,,,,,,,,,
680077,20-02-2024,U0060864,west_bengal,paytm,231,Success,482,Recharge,Web,Android,1.55,Settled,0,0,,,,,,,,,,,
